user_id,group
536675,3
536691,5
536695,5
536763,3
536764,5
536782,5
536791,3
536810,5
536843,5
536876,3
536893,3
536951,5
536964,3
536995,3
537038,3
537066,5
537098,3
537121,3
537123,2
537177,4
537181,5
537212,3
537227,1
537289,5
537317,5
537373,5
537393,5
537400,2
537412,5
537413,4
537414,3
537470,1
537481,1
537507,0
537560,5
537580,2
537586,3
537595,5
537659,1
537671,3
537676,4
537688,3
537723,3
537725,3
537748,5
537770,5
537776,2
537795,3
537804,1
537818,3
537819,5
537834,3
537860,3
537861,3
537904,5
537922,3
537926,1
537975,1
538069,4
538074,5
538084,5
538108,3
538112,3
538131,3
538134,3
538139,3
538147,4
538167,3
538188,5
538197,5
538214,3
538216,3
538260,3
538270,3
538274,3
538279,5
538306,3
538319,5
538321,3
538331,5
538349,5
538350,4
538388,5
538413,4
538426,3
538432,5
538438,3
538441,4
538454,3
538457,3
538458,5
538463,1
538489,3
538511,1
538522,5
538529,3
538538,3
538608,5
538638,3
538641,4
538666,4
538677,3
538680,3
538681,3
538691,5
538696,1
538703,3
538714,5
538780,5
538788,3
538814,3
538883,3
538915,5
538919,1
538944,5
538976,5
539008,3
539010,3
539012,3
539093,5
539105,3
539135,5
539140,3
539146,3
539209,5
539221,5
539243,2
539267,3
539283,3
539300,3
539304,1
539307,1
539315,3
539317,5
539320,5
539337,3
539338,3
539384,3
539414,3
539426,3
539453,1
539460,3
539493,1
539510,5
539519,3
539528,4
539542,0
539558,5
539566,0
539611,3
539625,3
539627,3
539637,5
539648,5
539656,1
539669,3
539671,3
539710,2
539729,3
539782,1
539794,5
539855,3
539864,5
539866,1
539868,3
539883,5
539888,1
539899,0
539912,5
539916,3
539917,5
539919,4
539936,3
539953,3
539962,1
540014,3
540029,0
540043,1
540094,3
540138,1
540147,5
540150,3
540180,5
540199,3
540226,1
540244,5
540252,3
540253,3
540260,3
540302,5
540306,3
540308,3
540319,3
540347,5
540348,3
540413,3
540415,3
540444,5
540455,3
540475,2
540502,5
540527,5
540557,5
540572,0
540580,5
540597,3
540605,3
540614,4
540622,3
540642,2
540652,1
540653,1
540654,5
540656,5
540664,3
540666,3
540698,3
540708,5
540718,2
540733,5
540777,2
540819,4
540837,3
540857,1
540863,0
540924,2
540941,0
540966,1
540973,3
540974,3
541001,3
541034,1
541040,4
541041,1
541047,4
541061,3
541083,3
541084,5
541112,5
541132,1
541150,3
541162,4
541168,5
541176,3
541193,1
541216,3
541224,3
541235,5
541236,1
541240,3
541249,2
541259,5
541262,4
541282,4
541289,5
541326,3
541352,3
541357,0
541382,5
541389,5
541438,3
541454,5
541497,1
541505,3
541516,3
541539,1
541540,5
541612,5
541649,5
541672,5
541699,5
541700,3
541734,3
541735,1
541752,5
541764,3
541812,5
541878,3
541901,5
541906,4
541921,3
541923,3
541931,5
541939,5
541967,5
541972,2
541980,3
541988,1
541998,3
541999,2
542012,3
542015,5
542027,5
542036,3
542056,4
542059,3
542065,4
542080,5
542095,1
542142,5
542153,3
542189,3
542194,3
542196,3
542208,5
542230,3
542254,3
542267,1
542270,3
542277,3
542282,5
542303,3
542316,2
542326,3
542334,2
542358,2
542366,3
542383,3
542418,4
542451,3
542471,5
542482,3
542570,3
542585,3
542605,3
542638,1
542657,5
542658,3
542663,5
542670,2
542706,1
542752,3
542760,5
542767,0
542795,5
542796,5
542805,5
542812,1
542815,1
542825,5
542843,2
542850,5
542857,1
542874,1
542914,2
542918,0
542937,5
542965,1
542976,3
543008,4
543038,3
543052,5
543074,3
543075,3
543081,5
543114,5
543126,3
543165,3
543222,4
543237,3
543240,2
543271,0
543273,2
543304,3
543306,3
543327,5
543339,5
543352,5
543375,5
543385,5
543428,1
543437,3
543476,1
543497,5
543557,3
543559,3
543618,3
543620,1
543659,5
543660,0
543666,5
543668,5
543671,3
543694,3
543696,1
543713,2
543716,5
543723,1
543728,5
543778,5
543810,5
543816,1
543817,3
543826,3
543885,1
543900,3
543927,5
543928,3
543937,3
543952,5
543968,5
543976,4
544002,3
544008,3
544012,5
544015,3
544043,5
544163,5
544207,5
544254,5
544256,3
544271,3
544333,1
544364,1
544367,3
544391,3
544406,4
544414,3
544425,1
544444,3
544447,3
544449,2
544469,3
544472,1
544476,3
544480,3
544495,4
544497,1
544507,1
544513,5
544536,1
544549,5
544595,5
544604,3
544627,5
544640,5
544647,1
544680,5
544683,5
544685,4
544694,3
544698,1
544747,5
544749,3
544818,3
544839,3
544868,3
544926,3
545010,3
545011,5
545012,3
545063,1
545070,2
545089,1
545109,3
545115,3
545132,3
545208,3
545209,4
545226,2
545247,2
545249,5
545264,1
545272,3
545281,1
545290,5
545300,5
545317,5
545318,3
545327,5
545344,1
545345,3
545360,3
545375,3
545399,3
545404,4
545446,2
545465,3
545510,3
545518,4
545551,5
545577,5
545629,5
545633,3
545634,3
545652,3
545684,4
545736,4
545745,3
545748,3
545754,1
545755,2
545758,3
545763,4
545770,5
545771,3
545803,3
545805,5
545810,1
545848,1
545865,5
545879,4
545936,3
545939,5
545958,1
545981,5
546008,5
546050,3
546061,5
546064,5
546065,3
546072,5
546121,3
546127,5
546130,3
546131,4
546161,5
546164,4
546190,3
546224,3
546256,5
546280,4
546282,3
546307,4
546334,1
546395,4
546399,1
546419,4
546437,5
546462,1
546470,3
546485,5
546509,3
546529,4
546587,5
546612,3
546648,5
546664,1
546671,3
546679,5
546688,4
546702,3
546728,0
546740,3
546756,3
546774,2
546842,1
546844,5
546847,4
546857,2
546864,4
546867,5
546881,3
546882,0
546884,1
546888,4
546900,3
546937,1
546964,5
546972,3
547006,1
547007,5
547037,3
547070,5
547100,4
547130,1
547150,4
547164,4
547175,2
547180,3
547181,3
547201,2
547266,3
547301,3
547320,1
547325,3
547336,3
547342,3
547412,3
547453,3
547458,5
547459,2
547483,3
547512,5
547555,4
547559,5
547568,2
547594,4
547606,3
547613,5
547617,3
547663,3
547664,5
547693,1
547761,3
547776,3
547779,3
547792,5
547817,2
547823,5
547825,3
547834,1
547836,3
547857,3
547862,5
547878,4
547911,3
547938,0
547951,5
547966,2
547997,3
548006,3
548022,5
548032,3
548037,3
548040,3
548093,1
548109,5
548113,5
548120,3
548123,1
548185,2
548189,4
548190,3
548193,4
548222,0
548228,1
548230,2
548256,5
548258,5
548272,2
548307,3
548310,3
548391,3
548408,5
548422,4
548434,3
548448,2
548474,3
548488,3
548490,3
548504,5
548560,3
548568,5
548587,3
548635,5
548651,5
548653,5
548672,5
548708,2
548743,3
548853,3
548859,4
548872,1
548961,4
548967,5
548978,2
548988,5
548990,3
549058,0
549115,0
549116,2
549121,4
549141,2
549152,4
549154,5
549190,1
549202,5
549235,2
549251,3
549274,3
549281,5
549290,1
549292,3
549293,1
549303,3
549313,3
549320,1
549357,3
549359,3
549361,5
549366,1
549367,5
549377,4
549389,2
549390,2
549450,4
549466,3
549472,3
549482,5
549515,5
549569,3
549572,5
549579,3
549580,5
549584,3
549608,1
549611,5
549623,5
549631,5
549710,5
549714,3
549733,0
549746,5
549759,1
549764,3
549777,3
549797,5
549800,3
549850,5
549894,1
549938,4
549988,3
549992,3
550017,5
550019,5
550022,1
550028,3
550068,2
550071,5
550077,3
550105,3
550110,4
550134,3
550193,1
550200,2
550202,5
550221,3
550222,3
550229,3
550233,5
550298,1
550300,5
550317,2
550400,4
550421,3
550426,2
550442,3
550455,3
550459,5
550460,5
550482,1
550506,2
550514,1
550572,3
550579,5
550599,3
550627,0
550703,2
550711,1
550752,3
550754,3
550796,2
550804,3
550805,5
550830,4
550868,3
550871,3
550887,2
550904,5
550973,5
550985,3
551023,4
551032,3
551042,5
551051,1
551088,5
551116,3
551166,3
551210,1
551211,1
551217,5
551237,3
551241,3
551245,1
551278,3
551282,5
551331,3
551340,3
551359,5
551430,3
551431,1
551448,3
551468,5
551473,1
551486,3
551488,2
551501,1
551549,3
551560,3
551567,5
551576,3
551600,2
551615,3
551620,3
551622,1
551627,3
551662,3
551665,5
551671,1
551681,3
551685,3
551718,2
551729,3
551804,5
551834,3
551847,3
551890,5
551908,1
551914,3
551935,1
551963,5
551967,3
551978,3
551990,2
552036,3
552088,3
552165,1
552172,4
552192,5
552209,3
552302,1
552303,5
552313,5
552314,3
552345,3
552348,5
552363,3
552364,1
552366,5
552372,3
552384,3
552414,5
552432,5
552440,3
552473,3
552487,3
552506,1
552532,3
552535,5
552558,5
552573,0
552597,3
552598,3
552613,5
552623,0
552642,3
552643,3
552649,3
552653,4
552661,3
552726,1
552732,3
552734,5
552760,3
552763,3
552775,3
552809,5
552861,4
552904,5
552929,5
552944,5
552945,5
553017,5
553054,1
553139,5
553151,3
553208,1
553219,5
553220,4
553231,3
553245,2
553339,5
553361,5
553456,3
553533,3
553559,3
553568,5
553607,5
553631,1
553633,1
553645,5
553664,4
553690,1
553704,3
553743,1
553751,3
553754,3
553773,4
553783,1
553791,3
553805,3
553876,3
553901,2
553904,0
553938,4
553943,5
553955,5
553967,4
553984,3
553985,4
554026,5
554079,5
554141,5
554155,3
554163,5
554175,3
554202,3
554213,3
554217,3
554269,3
554284,3
554289,1
554299,1
554357,1
554413,5
554444,3
554450,1
554507,3
554532,5
554560,3
554609,3
554632,1
554670,3
554681,2
554724,1
554753,5
554801,0
554853,2
554866,1
554885,5
554922,3
554939,1
554949,1
554956,5
554961,2
555030,1
555058,3
555075,1
555083,2
555108,3
555135,5
555147,3
555151,5
555180,3
555186,5
555187,1
555191,3
555193,3
555203,2
555206,5
555250,3
555257,4
555275,3
555277,3
555299,3
555301,5
555310,4
555326,3
555334,3
555418,1
555428,3
555478,5
555484,5
555492,3
555499,5
555521,2
555563,5
555587,5
555600,2
555648,5
555656,1
555698,4
555710,2
555712,1
555751,3
555770,3
555773,1
555782,3
555784,2
555796,5
555818,1
555850,3
555852,2
555894,5
555934,3
555960,1
555990,1
555997,5
556015,4
556019,3
556043,3
556052,3
556067,5
556111,2
556119,3
556127,5
556138,5
556199,1
556214,3
556215,3
556268,3
556274,0
556314,0
556347,5
556391,3
556395,1
556417,1
556533,3
556579,4
556621,2
556622,5
556623,4
556647,3
556673,3
556714,3
556744,3
556824,5
556827,3
556830,3
556841,3
556887,5
556900,1
556904,3
556906,3
557005,5
557010,1
557033,3
557036,3
557055,3
557107,5
557108,1
557118,5
557134,2
557236,5
557248,1
557262,4
557282,3
557298,3
557307,3
557314,5
557343,3
557402,3
557449,3
557476,3
557492,2
557496,3
557508,5
557525,3
557562,5
557569,2
557643,3
557672,3
557692,2
557726,4
557762,4
557794,5
557799,1
557815,4
557834,4
557851,5
557875,3
557876,3
557879,4
557887,2
557921,5
557932,5
557956,2
557957,3
557963,4
557986,3
557992,1
558018,3
558019,3
558081,3
558114,4
558138,5
558147,2
558202,3
558204,3
558251,3
558270,5
558277,5
558294,5
558300,3
558362,5
558388,5
558394,3
558395,1
558437,3
558466,3
558489,3
558506,3
558513,2
558651,3
558659,3
558682,3
558774,3
558786,3
558838,5
558851,1
558852,1
558919,1
558920,5
558966,3
558987,3
558988,5
559068,4
559071,3
559093,5
559094,1
559107,5
559112,3
559146,5
559148,3
559164,3
559176,3
559194,3
559211,5
559226,1
559228,3
559266,1
559277,2
559324,2
559345,2
559368,3
559407,5
559432,0
559441,3
559461,1
559464,3
559465,1
559468,3
559469,5
559473,3
559520,3
559537,3
559547,1
559661,1
559695,4
559712,3
559758,1
559772,5
559775,5
559782,5
559787,5
559794,5
559832,1
559834,3
559846,3
559863,3
559901,5
559918,2
559936,4
559981,5
559995,3
560015,3
560035,3
560065,5
560078,3
560085,4
560090,3
560125,3
560175,3
560195,5
560213,3
560245,5
560257,1
560273,3
560279,1
560291,3
560341,3
560362,5
560367,5
560374,5
560433,1
560468,3
560478,3
560495,1
560497,3
560508,1
560511,5
560519,3
560529,1
560627,4
560672,3
560680,4
560723,1
560733,5
560739,4
560747,5
560796,3
560803,5
560854,5
560870,3
560888,3
560897,3
560915,3
560929,3
560948,1
560949,3
560978,0
560991,5
561013,2
561031,4
561033,5
561037,2
561044,1
561054,5
561156,1
561201,3
561243,5
561288,1
561326,3
561331,3
561333,1
561339,3
561353,5
561367,3
561386,5
561503,5
561519,2
561642,5
561652,3
561653,5
561665,3
561687,2
561699,3
561707,3
561710,3
561798,3
561837,3
561846,4
561864,3
561896,3
561908,4
561945,3
561950,4
561992,3
561994,3
562010,5
562032,2
562042,3
562108,5
562148,5
562161,3
562192,3
562209,3
562238,3
562275,4
562283,1
562315,3
562334,5
562338,2
562362,3
562398,5
562416,3
562417,3
562428,5
562490,0
562516,1
562529,5
562576,3
562585,3
562587,1
562612,4
562641,3
562648,5
562708,5
562814,1
562832,5
562843,5
562869,5
562886,5
562888,1
562894,3
563012,1
563021,3
563052,1
563059,4
563100,3
563148,4
563162,3
563165,3
563201,5
563221,5
563253,4
563254,3
563266,3
563315,3
563335,3
563340,3
563342,3
563343,3
563375,3
563410,3
563425,3
563482,3
563483,5
563489,5
563507,5
563544,3
563588,3
563592,3
563598,3
563679,1
563691,1
563711,4
563731,5
563735,5
563736,3
563740,3
563773,2
563787,5
563831,1
563853,4
563882,5
563896,4
563956,3
563974,1
563995,3
564052,3
564100,5
564101,1
564112,4
564182,3
564204,5
564219,5
564234,3
564252,3
564258,2
564306,5
564312,5
564364,2
564369,1
564377,3
564430,5
564434,1
564495,4
564498,1
564517,5
564534,5
564588,1
564593,3
564596,5
564604,3
564606,3
564616,3
564620,4
564699,5
564713,5
564736,5
564737,3
564792,3
564822,1
564842,3
564854,3
564962,5
565056,1
565070,3
565076,1
565109,5
565114,5
565131,3
565212,5
565240,1
565251,3
565265,4
565275,3
565280,0
565294,5
565301,5
565348,2
565365,3
565377,5
565387,0
565419,3
565459,3
565460,2
565464,3
565467,3
565487,1
565508,1
565510,3
565511,1
565514,5
565565,4
565573,5
565582,3
565601,1
565718,5
565755,3
565764,3
565768,5
565791,2
565826,2
565827,4
565841,3
565902,3
565910,3
565912,3
565915,3
565935,3
565949,5
566002,1
566008,5
566032,5
566044,4
566059,4
566061,3
566096,5
566097,1
566152,5
566173,2
566174,3
566196,2
566275,2
566279,3
566312,3
566336,5
566338,3
566366,3
566424,3
566432,5
566455,5
566456,1
566489,3
566533,1
566547,3
566592,1
566614,3
566625,5
566626,1
566650,3
566682,3
566702,3
566726,3
566735,5
566749,1
566762,5
566770,3
566787,3
566815,5
566861,5
566875,5
566881,5
566953,4
566964,2
566992,5
566996,3
566998,3
566999,4
567052,1
567061,3
567114,1
567172,3
567195,3
567211,3
567219,3
567243,3
567245,1
567256,5
567342,1
567390,1
567431,1
567432,5
567448,3
567458,3
567478,5
567518,3
567547,3
567548,3
567558,3
567563,3
567589,1
567643,3
567651,5
567682,3
567778,5
567824,1
567849,5
567885,3
567906,3
567943,1
567950,4
567961,3
568004,3
568013,3
568060,5
568064,2
568078,3
568086,3
568093,3
568101,5
568105,2
568121,3
568155,2
568167,5
568182,3
568258,2
568325,3
568371,1
568385,5
568416,3
568463,3
568486,5
568513,1
568536,1
568602,4
568605,1
568641,3
568696,3
568713,5
568716,5
568773,4
568790,3
568917,1
568931,4
568970,3
568984,1
569031,0
569082,3
569107,1
569150,5
569170,5
569180,3
569203,3
569236,5
569239,4
569243,3
569300,5
569335,1
569342,3
569364,3
569458,4
569466,3
569472,3
569530,5
569534,5
569572,5
569643,1
569733,5
569754,5
569779,2
569788,3
569792,5
569817,2
569829,5
569832,3
569863,5
569883,5
569920,3
569923,3
570021,3
570076,4
570144,5
570162,5
570215,3
570219,5
570224,3
570226,5
570242,1
570279,1
570291,3
570329,1
570330,2
570346,5
570369,5
570418,5
570436,4
570439,3
570600,0
570601,3
570625,3
570626,5
570631,3
570639,3
570654,3
570666,3
570683,5
570692,3
570693,3
570697,3
570713,3
570746,2
570750,0
570782,2
570821,3
570829,2
570837,5
570862,2
570928,3
570930,1
570945,3
570961,0
570988,3
571001,2
571015,5
571084,5
571200,5
571208,1
571233,3
571243,4
571251,3
571300,4
571348,2
571363,3
571429,3
571454,3
571523,3
571525,5
571553,5
571560,3
571561,1
571566,5
571580,3
571610,3
571637,3
571639,3
571643,3
571757,1
571819,3
571864,3
571876,3
571888,4
571913,2
571940,2
572106,2
572133,1
572154,1
572176,3
572214,1
572290,5
572396,3
572397,1
572428,3
572479,5
572489,4
572502,3
572529,3
572538,3
572554,5
572578,3
572591,2
572609,3
572632,3
572669,2
572728,0
572744,5
572826,3
572870,1
572898,3
572908,5
572932,1
572992,5
573010,4
573011,2
573040,3
573086,4
573122,5
573147,5
573153,4
573189,5
573191,4
573237,3
573244,5
573249,2
573291,5
573365,0
573373,3
573378,5
573379,5
573420,5
573423,1
573427,5
573493,3
573518,3
573564,5
573584,3
573588,5
573621,5
573648,4
573670,4
573698,4
573704,5
573719,3
573720,3
573792,3
573807,3
573841,3
573922,3
573926,1
573931,3
573939,5
573946,3
573988,3
574003,4
574071,5
574104,5
574116,2
574134,3
574150,3
574206,3
574279,3
574362,1
574409,4
574419,3
574440,3
574465,3
574467,5
574489,3
574493,3
574513,5
574603,5
574625,5
574680,3
574794,3
574840,3
574885,3
574909,3
574987,3
575051,5
575055,5
575092,1
575131,3
575208,3
575233,2
575253,3
575299,3
575419,5
575433,3
575459,5
575500,3
575528,3
575554,4
575561,3
575576,3
575677,5
575692,1
575711,3
575733,1
575756,4
575774,3
575809,3
575823,3
575868,3
575908,4
575923,2
575964,1
575971,5
576040,3
576103,4
576136,2
576159,2
576169,5
576231,3
576272,5
576357,3
576366,3
576369,1
576370,4
576373,5
576541,3
576612,5
576663,1
576668,1
576677,4
576691,5
576712,1
576765,1
576785,1
576833,5
576846,1
576849,4
576879,3
576922,1
576945,3
576962,0
576966,3
576985,2
577007,3
577044,3
577046,1
577074,5
577089,3
577115,5
577145,5
577180,5
577208,3
577215,3
577216,5
577225,3
577255,3
577287,4
577356,3
577381,1
577386,3
577410,5
577534,3
577539,3
577541,4
577598,4
577617,5
577625,3
577626,5
577638,5
577643,1
577667,1
577682,3
577851,4
577901,1
577915,5
577921,2
577930,5
577944,1
577984,3
578058,3
578088,3
578120,3
578164,3
578396,3
578459,3
578488,3
578503,3
578511,3
578549,5
578607,5
578824,5
578866,1
578872,3
578886,3
578892,5
578929,3
578938,5
578947,5
578993,3
579021,3
579040,1
579065,5
579230,3
579275,4
579307,4
579323,3
579404,5
579503,1
579547,3
579589,5
579707,3
579714,2
579783,1
579792,5
579804,2
579829,3
579846,2
579950,5
579971,1
579999,1
580026,1
580077,3
580211,5
580212,5
580402,5
580460,3
580515,5
580578,5
580611,5
580622,1
580626,3
580658,3
580895,1
580902,3
580944,3
580971,3
581005,5
581085,4
581086,3
581091,5
581110,1
581111,5
581120,4
581239,3
581269,5
581307,2
581343,4
581365,3
581385,1
581388,3
581409,3
581412,3
581438,5
581461,1
581491,4
581527,5
581577,3
581595,1
581666,5
581679,1
581685,3
581721,5
581729,1
581770,3
581835,5
581858,3
581901,5
582002,1
582011,5
582038,3
582190,1
582227,5
582241,1
582254,5
582319,5
582320,3
582326,5
582333,5
582343,3
582446,4
582482,3
582484,3
582577,3
582586,1
582636,3
582664,3
582723,5
582729,1
582768,5
582785,5
582796,2
582801,4
582828,3
582833,3
582903,4
582979,5
582995,5
583016,1
583023,2
583038,3
583052,5
583070,3
583087,3
583120,4
583134,3
583166,1
583190,1
583200,3
583297,5
583335,3
583336,3
583342,1
583446,5
583454,3
583483,3
583486,5
583490,1
583499,3
583526,3
583612,0
583623,3
583664,3
583759,3
583764,3
583931,3
583955,1
583976,3
584001,3
584012,3
584030,5
584034,3
584115,4
584134,3
584185,3
584217,1
584241,1
584247,3
584288,5
584423,3
584459,2
584525,5
584530,5
584531,3
584537,5
584549,4
584591,3
584666,5
584787,4
584843,4
584844,3
584875,3
584912,5
584977,5
584998,5
585138,1
585169,1
585187,3
585231,1
585248,3
585250,1
585310,3
585361,1
585492,3
585522,1
585583,3
585585,5
585595,0
585650,4
585717,3
585722,3
585745,5
585768,3
585832,3
585882,3
585915,3
585946,3
585965,3
585986,3
586006,3
586038,5
586063,4
586077,3
586096,5
586122,3
586124,3
586192,4
586251,4
586257,1
586270,3
586272,4
586312,3
586344,1
586357,1
586384,5
586458,1
586471,3
586631,3
586637,5
586644,3
586656,3
586672,5
586701,5
586721,1
586732,5
586762,2
586774,3
586803,1
586811,5
586820,2
586829,1
586850,5
586876,5
586887,5
586936,2
586953,5
587134,3
587195,3
587233,1
587234,4
587304,3
587313,2
587373,5
587459,5
587470,3
587483,5
587538,3
587577,3
587601,1
587642,1
587675,4
587698,3
587753,1
587754,4
587802,3
587810,3
587899,3
588013,3
588048,3
588103,5
588313,3
588355,3
588370,2
588386,0
588391,3
588414,2
588497,3
588507,0
588526,1
588560,1
588582,3
588677,3
588732,3
588797,4
588820,5
588893,3
588919,3
588970,2
589008,1
589121,3
589140,3
589154,2
589162,3
589164,5
589171,3
589228,4
589259,3
589306,5
589311,5
589404,4
589405,3
589414,3
589489,5
589539,2
589630,5
589650,4
589758,5
589775,3
589812,3
589822,1
589868,3
589884,3
589977,5
589995,3
590014,3
590040,5
590077,4
590095,2
590103,3
590123,0
590130,3
590163,5
590202,5
590227,3
590230,4
590379,5
590394,3
590397,2
590400,5
590404,5
590412,3
590420,4
590429,3
590434,3
590442,5
590468,3
590471,0
590473,3
590558,2
590659,1
590697,3
590744,3
590829,3
590843,2
590905,5
590922,3
590954,3
590967,5
590981,3
591003,5
591063,4
591097,5
591155,3
591255,3
591271,1
591328,1
591381,2
591433,5
591478,1
591582,4
591593,3
591599,3
591714,5
591746,3
591835,1
591888,5
592035,4
592079,1
592082,3
592118,1
592132,3
592158,3
592221,3
592366,3
592371,5
592372,0
592378,1
592399,5
592403,4
592445,3
592491,5
592598,5
592707,3
592792,3
592833,3
592886,3
592929,3
592958,1
593020,3
593047,1
593244,3
593350,5
593385,5
593386,3
593398,1
593401,3
593494,3
593536,5
593632,5
593672,2
593719,3
593786,4
593804,0
593833,4
593910,3
594000,1
594027,4
594042,5
594103,2
594123,2
594146,1
594188,3
594238,3
594240,1
594406,5
594410,0
594446,0
594449,4
594503,3
594516,1
594601,3
594644,3
594695,2
594737,3
594824,4
594875,1
594892,3
594914,3
594948,3
594985,3
595026,3
595087,5
595122,0
595123,4
595126,0
595171,3
595183,4
595184,5
595257,5
595283,3
595284,5
595386,5
595414,5
595431,3
595442,5
595506,1
595527,3
595587,5
595624,3
595626,5
595690,1
595740,3
595852,3
595861,3
595897,2
595958,4
596103,3
596153,5
596186,3
596220,2
596222,3
596320,3
596329,1
596335,3
596349,2
596361,2
596409,3
596442,1
596505,5
596559,1
596611,1
596732,3
596820,3
596856,2
596863,2
597003,3
597010,5
597029,5
597300,2
597410,2
597434,4
597498,5
597510,3
597662,1
597734,3
597836,3
597878,3
597946,3
597948,1
597954,5
597955,1
598069,3
598075,3
598185,0
598233,5
598265,5
598276,3
598306,3
598526,1
598533,4
598590,5
598687,3
598691,3
598692,2
598715,3
598832,1
598881,5
598911,5
598945,3
599065,4
599239,3
599244,1
599311,3
599335,2
599348,5
599437,3
599454,4
599649,4
599651,1
599657,1
599765,3
599790,1
599833,5
599909,1
599927,5
599999,1
600011,3
600018,5
600057,3
600078,3
600163,1
600265,0
600287,3
600304,3
600351,3
600395,5
600444,5
600515,4
600561,3
600605,3
600648,5
600690,5
600750,3
600796,1
600833,2
600842,4
600886,5
600926,3
600930,3
601094,1
601104,2
601116,3
601158,3
601282,3
601582,2
601673,5
601882,3
601894,3
601917,5
602120,5
602190,2
602323,3
602433,3
602476,5
602478,2
602598,5
602656,3
602734,1
602748,0
602769,4
602793,3
602827,5
602918,3
602921,3
602925,5
602946,5
602953,4
602962,3
603033,1
603053,3
603100,2
603160,5
603221,1
603278,3
603296,3
603341,1
603345,3
603440,4
603515,3
603592,4
603635,4
603715,3
603809,3
603875,3
603883,3
604136,3
604355,3
604388,3
604592,3
604617,3
604664,1
604688,4
604804,3
604840,5
604916,1
604982,3
605004,3
605096,3
605136,2
605308,1
605311,3
605439,3
605494,3
605558,5
605578,1
605607,3
605615,4
605619,3
605776,5
605780,3
605878,3
605943,0
605945,5
606041,3
606060,3
606094,5
606161,2
606283,3
606290,5
606333,5
606362,2
606456,1
606568,3
606635,3
606648,5
606762,3
606862,3
606930,4
607017,5
607028,5
607152,4
607197,1
607270,3
607280,3
607350,3
607524,2
607626,1
607706,3
607799,3
607931,3
607949,2
607998,3
608039,3
608086,4
608287,5
608296,2
608343,4
608478,2
608520,5
608521,3
608629,5
608725,3
608727,2
608764,3
608786,1
608820,0
608823,0
608860,2
608866,3
608970,1
609051,3
609102,3
609167,5
609221,3
609228,5
609230,3
609236,5
609240,3
609243,3
609262,5
609393,4
609413,3
609673,3
609683,1
609720,4
609763,1
609800,3
609817,5
609838,1
609868,5
610144,5
610226,3
610280,2
610294,3
610306,5
610338,3
610395,3
610474,3
610482,5
610492,1
610530,1
610670,3
610763,4
610793,3
610806,5
610905,1
610909,3
611031,1
611065,5
611087,3
611126,3
611177,3
611251,3
611350,3
611371,5
611583,3
611839,5
611852,3
611887,3
611954,5
612002,4
612128,3
612175,2
612220,4
612226,1
612236,3
612562,4
612685,3
612797,3
612812,1
612976,1
613164,2
613252,1
613275,3
613383,3
613386,1
613442,5
613655,3
613874,5
613921,3
613941,4
614033,3
614092,2
614111,2
614165,5
614311,4
614412,3
614549,3
614595,1
614632,3
614668,3
614748,4
614793,3
614814,1
614828,3
614846,1
614918,5
614933,3
615006,3
615266,5
615307,3
615489,4
615544,1
615674,1
615749,5
615783,3
615881,1
615922,3
616086,1
616125,3
616222,3
616461,3
616470,3
616491,3
616518,3
616692,3
616715,3
616718,4
616734,1
616752,3
616789,3
616795,5
616802,4
616950,3
616992,4
617052,3
617125,3
617199,2
617402,4
617407,3
617458,3
617506,3
617606,1
617743,3
617878,5
617964,1
617990,1
617994,3
618063,4
618088,2
618157,4
618181,3
618201,3
618230,1
618266,4
618308,3
618343,1
618392,3
618418,5
618429,3
618535,2
618642,3
618664,1
618759,2
618780,3
618815,1
618881,3
619079,4
619109,1
619218,3
619321,5
619362,5
619432,5
619520,3
619615,5
619918,3
619938,1
619971,1
619983,1
619988,1
620033,1
620274,5
620300,3
620382,3
620394,3
620453,3
620690,3
620719,1
620884,4
620972,3
620991,3
621072,3
621081,3
621085,1
621113,1
621150,1
621291,5
621552,1
621607,3
621665,4
621811,3
621849,3
621922,3
622149,3
622248,5
622293,3
622343,4
622418,4
622464,3
622708,5
622813,5
623043,5
623077,5
623087,5
623142,0
623417,1
623691,0
623750,3
623815,3
623850,5
623935,0
623941,5
623949,3
623972,5
624198,3
624215,5
624258,3
624497,4
624593,3
624636,3
624762,3
624913,3
625030,5
625089,5
625398,3
625400,2
625555,4
625597,3
625700,1
625703,3
625984,3
626037,1
626067,1
626114,1
626249,1
626318,3
626329,3
626519,3
626520,3
626558,1
626587,1
626645,5
626986,5
627041,3
627158,3
627176,4
627436,3
627451,3
627475,1
627518,3
627617,0
627729,1
627889,3
627893,3
627972,3
628023,3
628033,2
628570,5
628653,3
628671,3
628694,3
628752,3
628762,1
629345,2
629647,3
629701,5
629725,3
629747,1
629803,3
629812,1
629877,2
629952,5
630039,3
630097,3
630176,3
630178,3
630267,2
630607,1
630609,5
630694,3
630738,3
630992,1
631174,3
631201,2
631319,3
631384,1
631388,3
631448,1
631477,3
631787,4
631872,1
631970,3
631975,1
631993,3
632136,4
632239,1
632316,5
632425,3
632461,3
632475,4
632631,3
632665,3
632749,3
632866,1
632965,5
632988,3
633183,3
633195,3
633235,1
633314,3
633406,3
633725,4
633972,1
634130,5
634601,1
634739,1
634795,3
634824,3
635249,3
635300,5
635303,5
635375,2
635442,5
635576,5
635587,3
635666,1
635790,5
635861,3
635949,5
636078,3
636102,5
636251,1
