user_id,group
536675,3
536691,3
536695,3
536763,1
536764,3
536782,3
536791,3
536810,3
536843,3
536876,1
536893,1
536951,3
536964,1
536995,3
537038,1
537066,3
537098,1
537121,1
537123,3
537177,2
537181,3
537212,1
537227,1
537289,3
537317,3
537373,3
537393,3
537400,1
537412,3
537413,2
537414,3
537470,1
537481,1
537507,0
537560,3
537580,3
537586,3
537595,3
537659,1
537671,3
537676,2
537688,1
537723,1
537725,1
537748,3
537770,3
537776,1
537795,1
537804,1
537818,3
537819,3
537834,1
537860,1
537861,3
537904,3
537922,3
537926,1
537975,1
538069,2
538074,3
538084,3
538108,1
538112,1
538131,1
538134,3
538139,1
538147,2
538167,3
538188,3
538197,3
538214,3
538216,3
538260,3
538270,1
538274,1
538279,3
538306,1
538319,3
538321,1
538331,3
538349,3
538350,2
538388,3
538413,2
538426,1
538432,3
538438,3
538441,2
538454,3
538457,3
538458,3
538463,1
538489,3
538511,1
538522,3
538529,3
538538,3
538608,3
538638,3
538641,2
538666,2
538677,1
538680,3
538681,3
538691,3
538696,1
538703,3
538714,3
538780,3
538788,1
538814,1
538883,1
538915,3
538919,1
538944,3
538976,3
539008,3
539010,3
539012,3
539093,3
539105,1
539135,3
539140,3
539146,1
539209,3
539221,3
539243,3
539267,3
539283,1
539300,3
539304,1
539307,1
539315,3
539317,3
539320,3
539337,3
539338,3
539384,1
539414,3
539426,3
539453,1
539460,3
539493,1
539510,3
539519,3
539528,2
539542,0
539558,3
539566,0
539611,3
539625,1
539627,1
539637,3
539648,3
539656,1
539669,1
539671,1
539710,3
539729,1
539782,1
539794,3
539855,1
539864,3
539866,1
539868,3
539883,3
539888,1
539899,0
539912,3
539916,3
539917,3
539919,2
539936,3
539953,1
539962,2
540014,3
540029,0
540043,1
540094,3
540138,1
540147,3
540150,1
540180,3
540199,3
540226,1
540244,3
540252,1
540253,1
540260,3
540302,3
540306,3
540308,1
540319,3
540347,3
540348,1
540413,1
540415,3
540444,3
540455,3
540475,1
540502,3
540527,3
540557,3
540572,0
540580,3
540597,1
540605,1
540614,2
540622,3
540642,1
540652,1
540653,1
540654,3
540656,3
540664,1
540666,1
540698,3
540708,3
540718,3
540733,3
540777,1
540819,2
540837,1
540857,1
540863,0
540924,1
540941,0
540966,1
540973,3
540974,1
541001,3
541034,1
541040,2
541041,1
541047,2
541061,1
541083,3
541084,3
541112,3
541132,1
541150,3
541162,2
541168,3
541176,3
541193,1
541216,1
541224,3
541235,3
541236,1
541240,1
541249,3
541259,3
541262,2
541282,2
541289,3
541326,1
541352,1
541357,0
541382,3
541389,3
541438,1
541454,3
541497,1
541505,3
541516,3
541539,1
541540,3
541612,3
541649,3
541672,3
541699,3
541700,1
541734,3
541735,1
541752,3
541764,3
541812,3
541878,1
541901,3
541906,2
541921,3
541923,3
541931,3
541939,3
541967,3
541972,3
541980,1
541988,1
541998,3
541999,1
542012,3
542015,3
542027,3
542036,3
542056,2
542059,3
542065,2
542080,3
542095,2
542142,2
542153,3
542189,1
542194,3
542196,1
542208,3
542230,3
542254,3
542267,1
542270,3
542277,3
542282,3
542303,1
542316,1
542326,3
542334,3
542358,3
542366,3
542383,3
542418,2
542451,1
542471,3
542482,1
542570,1
542585,3
542605,1
542638,1
542657,3
542658,3
542663,3
542670,3
542706,1
542752,3
542760,3
542767,0
542795,3
542796,3
542805,3
542812,1
542815,1
542825,3
542843,3
542850,3
542857,1
542874,1
542914,3
542918,0
542937,3
542965,1
542976,3
543008,2
543038,3
543052,3
543074,1
543075,1
543081,3
543114,3
543126,3
543165,3
543222,2
543237,3
543240,3
543271,0
543273,3
543304,3
543306,3
543327,3
543339,3
543352,3
543375,3
543385,3
543428,1
543437,1
543476,1
543497,3
543557,1
543559,1
543618,1
543620,1
543659,3
543660,0
543666,3
543668,3
543671,1
543694,1
543696,1
543713,3
543716,3
543723,1
543728,3
543778,3
543810,3
543816,1
543817,1
543826,3
543885,1
543900,3
543927,3
543928,1
543937,3
543952,3
543968,3
543976,2
544002,3
544008,3
544012,3
544015,1
544043,3
544163,3
544207,3
544254,3
544256,1
544271,1
544333,1
544364,1
544367,3
544391,3
544406,2
544414,3
544425,1
544444,3
544447,1
544449,3
544469,3
544472,1
544476,1
544480,3
544495,2
544497,1
544507,1
544513,3
544536,1
544549,3
544595,3
544604,1
544627,3
544640,3
544647,1
544680,3
544683,3
544685,2
544694,1
544698,1
544747,3
544749,1
544818,3
544839,3
544868,1
544926,3
545010,3
545011,3
545012,3
545063,1
545070,3
545089,1
545109,1
545115,1
545132,1
545208,1
545209,2
545226,3
545247,1
545249,3
545264,1
545272,1
545281,1
545290,3
545300,3
545317,3
545318,3
545327,3
545344,2
545345,1
545360,1
545375,3
545399,1
545404,2
545446,3
545465,1
545510,3
545518,2
545551,3
545577,3
545629,3
545633,3
545634,3
545652,3
545684,2
545736,2
545745,1
545748,3
545754,1
545755,3
545758,1
545763,2
545770,3
545771,1
545803,3
545805,3
545810,1
545848,1
545865,3
545879,2
545936,3
545939,3
545958,1
545981,3
546008,3
546050,3
546061,3
546064,3
546065,3
546072,3
546121,1
546127,3
546130,1
546131,2
546161,3
546164,2
546190,3
546224,1
546256,3
546280,2
546282,3
546307,2
546334,1
546395,2
546399,1
546419,2
546437,3
546462,1
546470,1
546485,3
546509,3
546529,2
546587,3
546612,1
546648,3
546664,1
546671,1
546679,3
546688,2
546702,3
546728,0
546740,3
546756,3
546774,3
546842,1
546844,3
546847,2
546857,1
546864,2
546867,3
546881,1
546882,0
546884,1
546888,2
546900,3
546937,1
546964,3
546972,3
547006,1
547007,3
547037,3
547070,3
547100,2
547130,1
547150,2
547164,2
547175,1
547180,1
547181,3
547201,1
547266,3
547301,1
547320,1
547325,1
547336,1
547342,1
547412,3
547453,3
547458,3
547459,3
547483,1
547512,3
547555,2
547559,3
547568,3
547594,2
547606,3
547613,3
547617,3
547663,3
547664,3
547693,1
547761,3
547776,3
547779,3
547792,3
547817,3
547823,3
547825,3
547834,1
547836,3
547857,1
547862,3
547878,2
547911,1
547938,0
547951,3
547966,3
547997,1
548006,1
548022,3
548032,3
548037,3
548040,3
548093,1
548109,3
548113,3
548120,3
548123,1
548185,1
548189,2
548190,3
548193,2
548222,0
548228,1
548230,3
548256,3
548258,3
548272,3
548307,1
548310,1
548391,1
548408,3
548422,2
548434,3
548448,3
548474,3
548488,3
548490,1
548504,3
548560,1
548568,3
548587,3
548635,3
548651,3
548653,3
548672,3
548708,3
548743,1
548853,3
548859,2
548872,1
548961,2
548967,3
548978,3
548988,3
548990,1
549058,0
549115,0
549116,3
549121,2
549141,1
549152,2
549154,3
549190,2
549202,3
549235,1
549251,3
549274,1
549281,3
549290,1
549292,3
549293,1
549303,3
549313,1
549320,1
549357,1
549359,3
549361,3
549366,1
549367,3
549377,2
549389,1
549390,1
549450,2
549466,3
549472,1
549482,3
549515,3
549569,3
549572,3
549579,1
549580,3
549584,3
549608,1
549611,3
549623,3
549631,3
549710,3
549714,3
549733,0
549746,3
549759,1
549764,3
549777,1
549797,3
549800,3
549850,3
549894,1
549938,2
549988,1
549992,1
550017,3
550019,3
550022,1
550028,1
550068,3
550071,3
550077,1
550105,1
550110,2
550134,1
550193,1
550200,3
550202,3
550221,3
550222,3
550229,3
550233,3
550298,1
550300,3
550317,3
550400,2
550421,1
550426,3
550442,1
550455,3
550459,3
550460,3
550482,1
550506,3
550514,1
550572,3
550579,3
550599,1
550627,0
550703,1
550711,1
550752,1
550754,3
550796,3
550804,1
550805,3
550830,2
550868,1
550871,3
550887,1
550904,3
550973,3
550985,3
551023,2
551032,3
551042,3
551051,1
551088,3
551116,3
551166,1
551210,1
551211,1
551217,3
551237,1
551241,3
551245,1
551278,1
551282,3
551331,3
551340,3
551359,3
551430,3
551431,1
551448,3
551468,3
551473,1
551486,1
551488,1
551501,1
551549,3
551560,1
551567,3
551576,1
551600,3
551615,1
551620,3
551622,2
551627,1
551662,1
551665,3
551671,1
551681,3
551685,1
551718,3
551729,1
551804,3
551834,3
551847,1
551890,3
551908,1
551914,3
551935,1
551963,3
551967,3
551978,1
551990,3
552036,2
552088,3
552165,1
552172,2
552192,3
552209,1
552302,1
552303,3
552313,3
552314,3
552345,3
552348,3
552363,3
552364,1
552366,3
552372,1
552384,3
552414,3
552432,3
552440,1
552473,3
552487,1
552506,1
552532,3
552535,3
552558,3
552573,0
552597,3
552598,3
552613,3
552623,0
552642,3
552643,3
552649,1
552653,2
552661,3
552726,1
552732,3
552734,3
552760,3
552763,3
552775,3
552809,3
552861,2
552904,3
552929,3
552944,3
552945,3
553017,3
553054,1
553139,3
553151,3
553208,1
553219,3
553220,2
553231,3
553245,1
553339,3
553361,3
553456,3
553533,1
553559,3
553568,3
553607,3
553631,1
553633,1
553645,3
553664,2
553690,1
553704,3
553743,1
553751,3
553754,3
553773,2
553783,1
553791,3
553805,3
553876,3
553901,3
553904,0
553938,2
553943,3
553955,3
553967,2
553984,1
553985,2
554026,3
554079,3
554141,3
554155,1
554163,3
554175,3
554202,3
554213,2
554217,3
554269,3
554284,1
554289,1
554299,1
554357,1
554413,3
554444,3
554450,1
554507,1
554532,3
554560,1
554609,3
554632,1
554670,1
554681,1
554724,1
554753,3
554801,0
554853,2
554866,1
554885,3
554922,1
554939,1
554949,1
554956,3
554961,3
555030,1
555058,3
555075,1
555083,3
555108,3
555135,3
555147,2
555151,3
555180,1
555186,3
555187,1
555191,3
555193,1
555203,1
555206,3
555250,1
555257,2
555275,1
555277,1
555299,1
555301,3
555310,2
555326,3
555334,1
555418,1
555428,3
555478,3
555484,3
555492,1
555499,3
555521,3
555563,3
555587,3
555600,1
555648,3
555656,1
555698,2
555710,3
555712,1
555751,1
555770,3
555773,1
555782,1
555784,3
555796,3
555818,1
555850,1
555852,3
555894,3
555934,3
555960,1
555990,1
555997,3
556015,2
556019,3
556043,1
556052,3
556067,3
556111,3
556119,3
556127,3
556138,3
556199,1
556214,3
556215,3
556268,1
556274,0
556314,0
556347,3
556391,1
556395,1
556417,1
556533,3
556579,2
556621,1
556622,3
556623,2
556647,3
556673,3
556714,1
556744,3
556824,3
556827,3
556830,1
556841,3
556887,3
556900,1
556904,3
556906,3
557005,3
557010,1
557033,3
557036,3
557055,3
557107,3
557108,1
557118,3
557134,3
557236,3
557248,1
557262,2
557282,3
557298,1
557307,1
557314,3
557343,1
557402,1
557449,1
557476,3
557492,1
557496,1
557508,3
557525,3
557562,3
557569,2
557643,3
557672,3
557692,3
557726,2
557762,2
557794,3
557799,1
557815,2
557834,2
557851,3
557875,3
557876,3
557879,2
557887,3
557921,3
557932,3
557956,3
557957,3
557963,2
557986,1
557992,1
558018,1
558019,1
558081,3
558114,2
558138,3
558147,1
558202,3
558204,3
558251,3
558270,3
558277,3
558294,3
558300,3
558362,3
558388,3
558394,3
558395,1
558437,1
558466,1
558489,3
558506,1
558513,3
558651,1
558659,1
558682,3
558774,1
558786,3
558838,3
558851,1
558852,1
558919,1
558920,3
558966,3
558987,3
558988,3
559068,2
559071,1
559093,3
559094,1
559107,3
559112,3
559146,3
559148,3
559164,1
559176,1
559194,3
559211,3
559226,1
559228,1
559266,1
559277,3
559324,3
559345,1
559368,3
559407,3
559432,0
559441,1
559461,1
559464,1
559465,1
559468,1
559469,3
559473,3
559520,1
559537,3
559547,1
559661,1
559695,2
559712,3
559758,1
559772,3
559775,3
559782,3
559787,3
559794,3
559832,1
559834,1
559846,1
559863,3
559901,3
559918,3
559936,2
559981,3
559995,1
560015,1
560035,3
560065,3
560078,3
560085,2
560090,3
560125,3
560175,1
560195,3
560213,1
560245,3
560257,1
560273,3
560279,1
560291,3
560341,3
560362,3
560367,3
560374,3
560433,1
560468,3
560478,3
560495,1
560497,1
560508,1
560511,3
560519,1
560529,1
560627,2
560672,3
560680,2
560723,1
560733,3
560739,2
560747,3
560796,1
560803,3
560854,3
560870,1
560888,3
560897,3
560915,1
560929,1
560948,1
560949,3
560978,0
560991,3
561013,3
561031,2
561033,3
561037,3
561044,1
561054,3
561156,1
561201,3
561243,3
561288,1
561326,1
561331,1
561333,1
561339,3
561353,3
561367,1
561386,3
561503,3
561519,1
561642,3
561652,3
561653,3
561665,3
561687,3
561699,1
561707,1
561710,3
561798,3
561837,1
561846,2
561864,3
561896,1
561908,2
561945,1
561950,2
561992,1
561994,3
562010,3
562032,1
562042,1
562108,3
562148,3
562161,3
562192,3
562209,3
562238,1
562275,2
562283,1
562315,1
562334,3
562338,3
562362,1
562398,3
562416,3
562417,3
562428,3
562490,0
562516,1
562529,3
562576,3
562585,1
562587,1
562612,2
562641,1
562648,3
562708,3
562814,1
562832,3
562843,3
562869,3
562886,3
562888,1
562894,1
563012,1
563021,1
563052,1
563059,2
563100,1
563148,2
563162,3
563165,1
563201,3
563221,3
563253,2
563254,1
563266,1
563315,3
563335,1
563340,1
563342,1
563343,1
563375,3
563410,1
563425,2
563482,3
563483,3
563489,3
563507,3
563544,3
563588,1
563592,3
563598,1
563679,1
563691,1
563711,2
563731,3
563735,3
563736,3
563740,3
563773,3
563787,3
563831,2
563853,2
563882,3
563896,2
563956,1
563974,1
563995,3
564052,3
564100,3
564101,2
564112,2
564182,3
564204,3
564219,3
564234,1
564252,3
564258,3
564306,3
564312,3
564364,1
564369,1
564377,3
564430,3
564434,1
564495,2
564498,1
564517,3
564534,3
564588,1
564593,1
564596,3
564604,3
564606,3
564616,1
564620,2
564699,3
564713,3
564736,3
564737,1
564792,1
564822,1
564842,1
564854,1
564962,3
565056,1
565070,3
565076,1
565109,3
565114,3
565131,3
565212,3
565240,1
565251,3
565265,2
565275,1
565280,0
565294,3
565301,3
565348,1
565365,1
565377,3
565387,0
565419,3
565459,3
565460,3
565464,1
565467,3
565487,1
565508,1
565510,3
565511,2
565514,3
565565,2
565573,3
565582,3
565601,1
565718,3
565755,1
565764,1
565768,3
565791,3
565826,1
565827,2
565841,3
565902,1
565910,1
565912,1
565915,1
565935,3
565949,3
566002,1
566008,3
566032,3
566044,2
566059,2
566061,3
566096,3
566097,1
566152,3
566173,3
566174,3
566196,3
566275,3
566279,1
566312,1
566336,3
566338,1
566366,3
566424,1
566432,3
566455,3
566456,1
566489,3
566533,1
566547,1
566592,1
566614,3
566625,3
566626,1
566650,1
566682,3
566702,3
566726,1
566735,3
566749,1
566762,3
566770,1
566787,3
566815,3
566861,3
566875,3
566881,3
566953,2
566964,3
566992,3
566996,1
566998,3
566999,2
567052,1
567061,1
567114,1
567172,1
567195,1
567211,1
567219,3
567243,1
567245,1
567256,3
567342,1
567390,1
567431,1
567432,3
567448,1
567458,1
567478,3
567518,3
567547,3
567548,1
567558,3
567563,3
567589,1
567643,3
567651,3
567682,3
567778,3
567824,1
567849,3
567885,3
567906,3
567943,1
567950,2
567961,3
568004,3
568013,3
568060,3
568064,3
568078,3
568086,1
568093,3
568101,3
568105,3
568121,3
568155,1
568167,3
568182,1
568258,1
568325,1
568371,1
568385,3
568416,3
568463,1
568486,3
568513,1
568536,1
568602,2
568605,2
568641,1
568696,3
568713,3
568716,3
568773,2
568790,3
568917,1
568931,2
568970,1
568984,1
569031,0
569082,3
569107,1
569150,3
569170,3
569180,3
569203,1
569236,3
569239,2
569243,3
569300,3
569335,1
569342,3
569364,3
569458,2
569466,3
569472,1
569530,3
569534,3
569572,3
569643,1
569733,3
569754,3
569779,3
569788,1
569792,3
569817,3
569829,3
569832,1
569863,3
569883,3
569920,1
569923,1
570021,3
570076,2
570144,3
570162,3
570215,3
570219,3
570224,2
570226,3
570242,1
570279,1
570291,1
570329,1
570330,3
570346,3
570369,3
570418,3
570436,2
570439,3
570600,0
570601,1
570625,3
570626,3
570631,1
570639,3
570654,1
570666,3
570683,3
570692,1
570693,3
570697,1
570713,3
570746,3
570750,0
570782,3
570821,3
570829,3
570837,3
570862,1
570928,3
570930,1
570945,3
570961,0
570988,1
571001,1
571015,3
571084,3
571200,3
571208,2
571233,1
571243,2
571251,1
571300,2
571348,3
571363,3
571429,1
571454,3
571523,3
571525,3
571553,3
571560,3
571561,1
571566,3
571580,3
571610,1
571637,3
571639,1
571643,3
571757,1
571819,3
571864,3
571876,3
571888,2
571913,1
571940,1
572106,1
572133,1
572154,1
572176,1
572214,1
572290,3
572396,3
572397,1
572428,1
572479,3
572489,2
572502,3
572529,1
572538,3
572554,3
572578,1
572591,3
572609,3
572632,3
572669,1
572728,0
572744,3
572826,1
572870,1
572898,1
572908,3
572932,1
572992,3
573010,2
573011,3
573040,3
573086,2
573122,3
573147,3
573153,2
573189,3
573191,2
573237,1
573244,3
573249,3
573291,3
573365,0
573373,1
573378,3
573379,3
573420,3
573423,1
573427,3
573493,3
573518,1
573564,3
573584,1
573588,3
573621,3
573648,2
573670,2
573698,2
573704,3
573719,1
573720,3
573792,1
573807,1
573841,3
573922,1
573926,1
573931,3
573939,3
573946,1
573988,3
574003,2
574071,3
574104,3
574116,1
574134,1
574150,3
574206,1
574279,3
574362,1
574409,2
574419,1
574440,3
574465,3
574467,3
574489,1
574493,3
574513,3
574603,3
574625,3
574680,2
574794,1
574840,3
574885,1
574909,3
574987,1
575051,3
575055,3
575092,1
575131,3
575208,1
575233,3
575253,3
575299,3
575419,3
575433,3
575459,3
575500,1
575528,1
575554,2
575561,3
575576,3
575677,3
575692,1
575711,3
575733,1
575756,2
575774,3
575809,3
575823,3
575868,1
575908,2
575923,3
575964,1
575971,3
576040,1
576103,2
576136,3
576159,1
576169,3
576231,1
576272,3
576357,1
576366,3
576369,1
576370,2
576373,3
576541,3
576612,3
576663,1
576668,1
576677,2
576691,3
576712,1
576765,2
576785,1
576833,3
576846,1
576849,2
576879,1
576922,1
576945,1
576962,0
576966,1
576985,3
577007,3
577044,3
577046,1
577074,3
577089,3
577115,3
577145,3
577180,3
577208,1
577215,1
577216,3
577225,3
577255,3
577287,2
577356,1
577381,1
577386,3
577410,3
577534,1
577539,1
577541,2
577598,2
577617,3
577625,1
577626,3
577638,3
577643,1
577667,1
577682,1
577851,2
577901,1
577915,3
577921,1
577930,3
577944,1
577984,3
578058,1
578088,3
578120,3
578164,1
578396,3
578459,3
578488,1
578503,3
578511,1
578549,3
578607,3
578824,3
578866,1
578872,1
578886,3
578892,3
578929,3
578938,3
578947,3
578993,1
579021,1
579040,1
579065,3
579230,1
579275,2
579307,2
579323,3
579404,3
579503,1
579547,3
579589,3
579707,3
579714,1
579783,1
579792,3
579804,3
579829,3
579846,1
579950,3
579971,1
579999,1
580026,1
580077,1
580211,3
580212,3
580402,3
580460,3
580515,3
580578,3
580611,3
580622,1
580626,3
580658,3
580895,1
580902,1
580944,3
580971,3
581005,3
581085,2
581086,3
581091,3
581110,1
581111,3
581120,2
581239,1
581269,3
581307,3
581343,2
581365,1
581385,1
581388,1
581409,3
581412,1
581438,3
581461,1
581491,2
581527,3
581577,1
581595,1
581666,3
581679,1
581685,1
581721,3
581729,2
581770,1
581835,3
581858,1
581901,3
582002,1
582011,3
582038,3
582190,1
582227,3
582241,1
582254,3
582319,3
582320,1
582326,3
582333,3
582343,1
582446,2
582482,1
582484,3
582577,3
582586,1
582636,1
582664,1
582723,3
582729,1
582768,3
582785,3
582796,1
582801,2
582828,3
582833,3
582903,2
582979,3
582995,3
583016,1
583023,3
583038,3
583052,3
583070,3
583087,3
583120,2
583134,1
583166,1
583190,1
583200,1
583297,3
583335,3
583336,1
583342,1
583446,3
583454,1
583483,1
583486,3
583490,1
583499,3
583526,3
583612,0
583623,1
583664,1
583759,1
583764,3
583931,3
583955,1
583976,1
584001,1
584012,1
584030,3
584034,3
584115,2
584134,1
584185,1
584217,1
584241,1
584247,3
584288,3
584423,1
584459,1
584525,3
584530,3
584531,1
584537,3
584549,2
584591,3
584666,3
584787,2
584843,2
584844,3
584875,3
584912,3
584977,3
584998,3
585138,1
585169,1
585187,3
585231,1
585248,1
585250,1
585310,3
585361,1
585492,1
585522,1
585583,1
585585,3
585595,0
585650,2
585717,1
585722,3
585745,3
585768,1
585832,1
585882,3
585915,3
585946,1
585965,3
585986,1
586006,3
586038,3
586063,2
586077,3
586096,3
586122,1
586124,3
586192,2
586251,2
586257,1
586270,1
586272,2
586312,3
586344,1
586357,1
586384,3
586458,1
586471,1
586631,1
586637,3
586644,3
586656,1
586672,3
586701,3
586721,2
586732,3
586762,3
586774,3
586803,1
586811,3
586820,3
586829,1
586850,3
586876,3
586887,3
586936,3
586953,3
587134,1
587195,1
587233,1
587234,2
587304,3
587313,3
587373,3
587459,3
587470,1
587483,3
587538,3
587577,1
587601,1
587642,1
587675,2
587698,1
587753,1
587754,2
587802,3
587810,3
587899,1
588013,1
588048,3
588103,3
588313,1
588355,3
588370,3
588386,0
588391,3
588414,3
588497,1
588507,0
588526,1
588560,1
588582,3
588677,3
588732,3
588797,2
588820,3
588893,1
588919,1
588970,1
589008,1
589121,3
589140,1
589154,3
589162,3
589164,3
589171,1
589228,2
589259,3
589306,3
589311,3
589404,2
589405,1
589414,1
589489,3
589539,1
589630,3
589650,2
589758,3
589775,3
589812,1
589822,1
589868,3
589884,3
589977,3
589995,3
590014,1
590040,3
590077,2
590095,1
590103,3
590123,0
590130,1
590163,3
590202,3
590227,3
590230,2
590379,3
590394,1
590397,1
590400,3
590404,3
590412,1
590420,2
590429,3
590434,3
590442,3
590468,1
590471,0
590473,2
590558,3
590659,1
590697,3
590744,1
590829,3
590843,1
590905,3
590922,3
590954,3
590967,3
590981,3
591003,3
591063,2
591097,3
591155,1
591255,1
591271,1
591328,1
591381,3
591433,3
591478,1
591582,2
591593,3
591599,1
591714,3
591746,3
591835,1
591888,3
592035,2
592079,1
592082,1
592118,1
592132,1
592158,3
592221,3
592366,3
592371,3
592372,0
592378,1
592399,3
592403,2
592445,3
592491,3
592598,3
592707,1
592792,3
592833,3
592886,3
592929,3
592958,1
593020,3
593047,1
593244,3
593350,3
593385,3
593386,3
593398,1
593401,1
593494,3
593536,3
593632,3
593672,3
593719,1
593786,2
593804,0
593833,2
593910,1
594000,1
594027,2
594042,3
594103,3
594123,1
594146,1
594188,3
594238,1
594240,1
594406,3
594410,0
594446,0
594449,2
594503,1
594516,1
594601,1
594644,3
594695,3
594737,3
594824,2
594875,1
594892,3
594914,3
594948,1
594985,3
595026,3
595087,3
595122,0
595123,2
595126,0
595171,1
595183,2
595184,3
595257,3
595283,1
595284,3
595386,3
595414,3
595431,3
595442,3
595506,1
595527,3
595587,3
595624,1
595626,3
595690,1
595740,3
595852,3
595861,1
595897,1
595958,2
596103,1
596153,3
596186,1
596220,3
596222,3
596320,3
596329,1
596335,3
596349,1
596361,1
596409,1
596442,1
596505,3
596559,1
596611,1
596732,3
596820,1
596856,3
596863,2
597003,1
597010,3
597029,3
597300,3
597410,3
597434,2
597498,3
597510,3
597662,1
597734,3
597836,3
597878,3
597946,1
597948,1
597954,3
597955,1
598069,3
598075,3
598185,0
598233,3
598265,3
598276,1
598306,3
598526,1
598533,2
598590,3
598687,3
598691,1
598692,3
598715,1
598832,1
598881,3
598911,3
598945,1
599065,2
599239,1
599244,1
599311,3
599335,3
599348,3
599437,3
599454,2
599649,2
599651,1
599657,1
599765,1
599790,1
599833,3
599909,1
599927,3
599999,1
600011,3
600018,3
600057,1
600078,3
600163,1
600265,0
600287,1
600304,1
600351,1
600395,3
600444,3
600515,2
600561,1
600605,3
600648,3
600690,3
600750,3
600796,1
600833,1
600842,2
600886,3
600926,1
600930,3
601094,1
601104,3
601116,1
601158,1
601282,3
601582,1
601673,3
601882,3
601894,1
601917,3
602120,3
602190,1
602323,1
602433,3
602476,3
602478,1
602598,3
602656,3
602734,2
602748,0
602769,2
602793,1
602827,3
602918,3
602921,1
602925,3
602946,3
602953,2
602962,3
603033,1
603053,3
603100,1
603160,3
603221,1
603278,3
603296,3
603341,1
603345,1
603440,2
603515,3
603592,2
603635,2
603715,3
603809,1
603875,3
603883,3
604136,3
604355,3
604388,1
604592,1
604617,1
604664,1
604688,2
604804,1
604840,3
604916,1
604982,3
605004,3
605096,3
605136,1
605308,1
605311,3
605439,3
605494,3
605558,3
605578,1
605607,1
605615,2
605619,3
605776,3
605780,1
605878,1
605943,0
605945,3
606041,1
606060,3
606094,3
606161,3
606283,1
606290,3
606333,3
606362,1
606456,1
606568,1
606635,3
606648,3
606762,3
606862,3
606930,2
607017,3
607028,3
607152,2
607197,2
607270,1
607280,1
607350,3
607524,1
607626,1
607706,1
607799,1
607931,3
607949,1
607998,3
608039,1
608086,2
608287,3
608296,3
608343,2
608478,3
608520,3
608521,3
608629,3
608725,1
608727,3
608764,1
608786,1
608820,0
608823,0
608860,3
608866,1
608970,1
609051,3
609102,1
609167,3
609221,1
609228,3
609230,1
609236,3
609240,3
609243,3
609262,3
609393,2
609413,3
609673,3
609683,2
609720,2
609763,1
609800,1
609817,3
609838,1
609868,3
610144,3
610226,1
610280,1
610294,3
610306,3
610338,1
610395,3
610474,3
610482,3
610492,2
610530,1
610670,3
610763,2
610793,1
610806,3
610905,1
610909,3
611031,1
611065,3
611087,1
611126,3
611177,3
611251,3
611350,1
611371,3
611583,3
611839,3
611852,1
611887,3
611954,3
612002,2
612128,1
612175,3
612220,2
612226,1
612236,3
612562,2
612685,1
612797,1
612812,1
612976,1
613164,3
613252,1
613275,3
613383,1
613386,1
613442,3
613655,3
613874,3
613921,1
613941,2
614033,3
614092,1
614111,3
614165,3
614311,2
614412,1
614549,3
614595,1
614632,1
614668,3
614748,2
614793,1
614814,1
614828,1
614846,1
614918,3
614933,3
615006,1
615266,3
615307,1
615489,2
615544,1
615674,1
615749,3
615783,1
615881,1
615922,1
616086,1
616125,1
616222,3
616461,1
616470,1
616491,3
616518,1
616692,1
616715,1
616718,2
616734,1
616752,3
616789,3
616795,3
616802,2
616950,1
616992,2
617052,3
617125,3
617199,3
617402,2
617407,3
617458,3
617506,3
617606,1
617743,1
617878,3
617964,1
617990,1
617994,3
618063,2
618088,3
618157,2
618181,1
618201,3
618230,1
618266,2
618308,1
618343,1
618392,1
618418,3
618429,3
618535,3
618642,3
618664,1
618759,1
618780,3
618815,1
618881,3
619079,2
619109,1
619218,1
619321,3
619362,3
619432,3
619520,1
619615,3
619918,3
619938,1
619971,1
619983,1
619988,1
620033,1
620274,3
620300,3
620382,1
620394,1
620453,1
620690,1
620719,1
620884,2
620972,3
620991,1
621072,1
621081,3
621085,1
621113,1
621150,1
621291,3
621552,1
621607,1
621665,2
621811,1
621849,3
621922,1
622149,1
622248,3
622293,3
622343,2
622418,2
622464,1
622708,3
622813,3
623043,3
623077,3
623087,3
623142,0
623417,1
623691,0
623750,3
623815,3
623850,3
623935,0
623941,3
623949,3
623972,3
624198,3
624215,3
624258,1
624497,2
624593,1
624636,3
624762,1
624913,3
625030,3
625089,3
625398,1
625400,3
625555,2
625597,1
625700,1
625703,1
625984,3
626037,1
626067,1
626114,1
626249,1
626318,1
626329,1
626519,3
626520,1
626558,1
626587,1
626645,3
626986,3
627041,1
627158,3
627176,2
627436,3
627451,3
627475,1
627518,1
627617,0
627729,1
627889,1
627893,3
627972,3
628023,3
628033,3
628570,3
628653,3
628671,3
628694,1
628752,1
628762,1
629345,1
629647,1
629701,3
629725,3
629747,1
629803,3
629812,1
629877,3
629952,3
630039,1
630097,3
630176,1
630178,1
630267,1
630607,1
630609,3
630694,3
630738,3
630992,1
631174,3
631201,3
631319,1
631384,1
631388,3
631448,1
631477,1
631787,2
631872,1
631970,3
631975,1
631993,1
632136,2
632239,1
632316,3
632425,3
632461,1
632475,2
632631,1
632665,1
632749,3
632866,1
632965,3
632988,3
633183,3
633195,1
633235,1
633314,1
633406,1
633725,2
633972,1
634130,3
634601,1
634739,1
634795,1
634824,1
635249,3
635300,3
635303,3
635375,1
635442,3
635576,3
635587,1
635666,2
635790,3
635861,1
635949,3
636078,3
636102,3
636251,1
